id,age,gender,country,multilingual,dat,word.1,word.2,word.3,word.4,word.5,word.6,word.7,word.8,word.9,word.10
R_OlBR6KsdMLexLOh,70,Female,Australia,FALSE,76.5563091351872,bike,stool,window,water,cloud,carpet,computer,paper,pencil,phone
R_eqVqO1VPXZ5gd33,35,NA,NA,NA,86.3709265632289,Umbrella,Potato peeler,Netball,Chair,Hammer,Christmas decoration,Bottle,Car,Hair tie,Stepping stone
R_3m3FiUqVGyg0OFE,55,Female,Australia,FALSE,75.5912198640761,Surprise,Dog,Flower,Bread,Desk,Horsevacuum,Horoscope ,Food,Slime,Computer 
R_vZDVT6cjGrN44Mx,55,Female,Netherlands,TRUE,81.3682904555684,Pipe,Clown,Cloud,Anger,Sleep,Wire,Oil,Blackboard,Shingels,Porcelain 
R_2afrL73HbABPB3H,26,NA,NA,NA,92.2081535061201,Hat,Injector,Chrysanthemum,Football,Merlot,Petrichor,Supernova,Opera,Transistor,Delta
R_31a4c1wEr27R8mk,55,Male,Australia,FALSE,78.4774059341067,cat,car,book,computer,shirt,wood,tobacco,gate,air,planet
R_1LwLWmv3EIiKlsR,35,NA,NA,NA,68.7224011336054,pot ,chair,mat,roof,grass,sky,foot,pants,jug,slime
R_s71dauB4I0xpSKt,9,Male,Australia,FALSE,65.7727010193325,Black,White,Brick,Sponge,Arm,Leg,Head,Toe,Night,Day
R_2XgO9lgUGUDLo6N,70,Female,Australia,FALSE,82.0013453274788,Elephant,Breakthrough,Meadow,Oblong,Thunderhead,Fern,Boulder,Breakout,Garage,Portcullis
R_3PjgO79uNJYNcYm,35,Male,Australia,TRUE,81.6156936986815,black,turtle,atom,pram,carpet,wire,ceramic,candle,snow,nylon
R_2tKCYVtVOqCLRJQ,70,NA,NA,NA,78.6873896207128,Book,Bar,Rubbish,Brick,Boat,water,Grape,Light,Vengeance,Grief 
R_UEpecPeHeBgIVLr,35,Male,Australia,FALSE,82.3229117629429,phone,soap,pipe,banana,window,cloud,caterpillar,swimming pool,bracelet,splinter
R_3L8f12itA4dTSKe,55,NA,NA,NA,77.6397372995104,Human,Air,Bug,Metal,Toe,Star,Hiv,Ear,Wax,Gear
R_3KCmQtHtv2GlUcE,55,Female,New Zealand,FALSE,86.6396593462144,country,wallpaper.  ,sky scraper,ant,bouquet ,microphone ,frozen peas,gypsy,trough,trekking pole
R_3rZ01FeeccdnnVC,26,Female,Australia,FALSE,80.8545083694515,Ruler,Plant,Shoe,Bike ,Rug,Shower,Rock,Football,Door,Sky
R_sSYhyg4YncXLVct,55,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,72.6182324545724,Moon,Sea,brick,leaf,water,caterpillar,painting,glass,chair,pen
R_2fqv7lNLCVlYspz,55,Female,Australia,FALSE,75.3864097808089,Skyscrapper,Plant,Fish,Nail polish,Tablecloth,Car engine,Banana,Pencil,Umbrella,Lamp
R_8tQcjOSIkVoY7nP,35,Male,Australia,FALSE,77.8976575249717,computer,train,elephant,teenager,country,water,universe,fire,belief,music
R_28Bu22zJSMycME3,65,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,86.816487698594,coffee,house,ruler,dress,spectrometer,dictionary,spoon,car,wineglass,fitbit
R_wYR60m5mHFhFbQR,70,Female,Australia,FALSE,74.1348595846267,Shoe,Bed,Oven,Car,Tree,Tap,Floor,Sky,Jumper,Chair
R_2rvi67u9OA7PzFT,55,NA,NA,NA,74.7421568614386,Onion,Roof,Tree,Sea,Building,Pillow,Rabbit,Elbow,Book,Teatowel
R_pbZw4iTrkxgk7PH,65,Female,Australia,FALSE,79.1809842522655,House,Boat,Rocket,Spoon,Hinge,Dog,Star,Hanger,Soap,Hat
R_3pfdJYnu1XdMvwh,65,NA,NA,NA,80.3524210339501,Monkey,Shirt,Star,Pencil,Lager,Rocket,Table,Poem,Honesty,Insight
R_1nOy0ViY7Tfi6ur,55,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,74.8492710292339,solid,bird,boat,dust,container,crayon,light,nutreno,galaxy,artwork
R_25ubig5rzZLK987,55,NA,NA,NA,65.5826737483343,Large,Tiny,Transparent,Opaque,Rough,Shiny,Tubular,Helix,Sponge,Air
R_23V9zr9m24Z28dR,13,NA,NA,NA,71.3357792723747,Cat,Tree,Button,Water,Orange,Shoe,Remote contol,Potato peeler,Glass,Car radio
R_1OphXrLVucqPfB5,70,Female,Australia,FALSE,80.7725921273232,dress,road,sunshine,illness,sin,universe,soil,blue,ocean,astronaut
R_1TSShSVfhrHHvG1,35,NA,NA,NA,80.5162912500756,Pencil,Banana,Car,Refridgerator,bowl,Fish,Screw,racquet,Cigarette,Rag
R_2ZCRQA8vP8ZMZ01,26,Female,Australia,TRUE,86.3035792595751,Horse,Vase,Lemon,Sunscreen,Toilet paper,Telescope,Shoelace,Teddy bear,Paint brush,Aeroplane
R_2RPRnNOqYMQnfar,35,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,85.5013334325382,Philosophy,Rocks,Mindfulness,Tree,Battery,Jokes,Pets,Employment,Family,Sword
R_2f7IsW8uONeW8w4,65,Male,Australia,TRUE,73.2876256817863,orange,car,tree,train,building,icecream,hope,mail,piano,altar
R_a3RzWwJUpJ4K0Vz,55,Female,New Zealand,TRUE,78.0199275307712,Leaf,Metal bar,Coconut,Salt,Spider,Electricity,Cloud,School,Sofa,Snow
R_1MWf5wBN2b41cqF,70,Female,Australia,FALSE,70.7518132669585,house,car,tree,river,rock,mountan,book,dog,letterbox,sandpit
R_1EhZUaafNjS3Okc,35,Female,Australia,FALSE,81.5897185887609,Cat,Drum,Lollipop,Train,Jumper,Coffee,Teacher,Nappy,Vomit,Eyelash
R_RRAcK5WGr6x3chr,35,Male,Australia,FALSE,74.2711022496223,Person,Object,Idea,Definition,Punctuation,Category,Hollow,Story,Ice,Subject
R_2s742vDkEbfjOhj,65,NA,NA,NA,69.7582249130521,Day,Night,Up,Down,Crocodile,Fly,Igloo,Tree,Table,Sky
R_2B5PAGsNdlL3FEN,55,Female,Australia,TRUE,77.789053072532,crocodile,shoe,tent,rocket,turtle,watch,thumb,car,dirt,balloon
R_2CkNmQTLcAboRqz,35,Male,Australia,FALSE,79.1823215960037,novice,brain,book,common,artifact,car,music,space,eternal,test
R_1E5TSNzeyW26huo,55,NA,NA,NA,80.7978214962142,book,plane,water,bacteria,aliens,sunrise,tea,sleep,baby,holiday
R_1dFbaUgXj8ipvvN,35,Female,Australia,FALSE,76.6014693748383,Cup,Book,Table,Fan,Car,Horse,Sky,Shoes,Umbrella,Potato
R_1kIE04oeLvB4cQW,65,Male,Finland,TRUE,77.0893521961712,tree,rock,star,fish,cloud,nail,car,shirt,steam,wool
R_1kFC79WSqyNDDJc,70,NA,NA,NA,75.8311273086639,flower,car,cloud,roof,sea,pool,FILM,WASHER,BOTTLE,PARK
R_1jfHgLarTuDc5r5,55,Male,Togo,TRUE,76.1821641453675,Printer,dog,foot,pen,camera,speaker,bus,nail,tree,river
R_2ah29NjKs4f2Ec0,65,NA,NA,NA,70.2901024193991,Picture,Tree,Tile,Tea,Orange,Car,Dog,Road,Pencil,Sky
R_1LcCU31aPfz3vIU,26,Female,Australia,FALSE,77.3443423921154,Spouse,mouse,People,Trap,Doctor,pilot,Men,bag,Spy,wallet
R_1kFZl7AdCgJ2U7i,65,Female,United Kingdom of Great Britain and Northern Ireland,TRUE,80.0969580454486,Pencil,Toilet ,Tent ,Parasol,Mountain ,Seaside,Auntie ,Ipad,Kite,Festival 
R_2PjsWozwQgtFxS2,35,Female,Malaysia,TRUE,70.8377855164664,Dog,House ,Universe,Book,Bed,Eye,Child,Car,Pen,Doctor
R_2AYIG2v1BC6HPN5,18,Female,Poland,TRUE,80.0696359149047,Cat,Jumper,Hammer,Park,Button,Potato,Tower,Gun,Internet,Guitar
R_C3IG9UAQJI9D8hb,70,Male,Australia,FALSE,80.9046094017547,Car,Van,Tyre,Axel,Stud,Wheel nut,Engine,Tow bar,Fuel,Water
R_3saV4JKHkJqcl7K,35,Female,Australia,FALSE,78.2482784418833,Dog,Chair,Grass,Trumpet,Light,Car,Fig,Picture,Space,Chin
R_2YlDy6s4JUw85ER,65,Male,The former Yugoslav Republic of Macedonia,TRUE,65.1432673136393,soil,air,water,space,atom,gravity,planet,star,galaxy,meteorite
R_25MDzCHUHvH7A34,70,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,76.828318692389,"mask, , , , , , , , , ",vegetation,hunger,yearning,warmth,jelly,beauty,toe,exercise,selfishness
R_1NzxQQdXJTmT59T,65,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,80.7305188051292,ball,stick,mud,parrot,country,space,cardigan,car,plant,fence
R_3jYBvV17RFgBZ6h,35,NA,NA,NA,76.1100000568799,chair,fridge,frog,sky,volcano,candle,saturn,skeleton,wine,skates
R_21GtG4bsGMJMbuI,65,NA,NA,NA,70.7019850611687,time,house,sister,animal,wood ,fence,weather,street,airplane,container
R_Y4hYdxYCCLRepmF,18,Female,NA,NA,74.3551339776743,Death,Life,Understanding,Ignorance,Plant,Ghost,Amoeba,Pot,Cigarette,Rhubarb
R_2bWBKwdwi1CRWzs,35,Female,Australia,TRUE,87.1295291398253,arm,steel roofing,jellyfish,lasagne,planet,electron,lake,motorbike,sandpaper,movie
R_3FIG1hi7kJUI2qg,55,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,82.3564969978872,door,fish,signpost,heart,cloud,fingernail,water,blackhole,atom,bee
R_3gT8ggOIPwdGEhI,35,Female,Australia,FALSE,80.1555091781276,Cat,Book,Potato ,Shopping trolley ,Suitcase,Shampoo ,Glue,Tyre,Helmet,Coat
R_1IuP1rF07qqE1Iy,65,Male,Australia,FALSE,64.961233380295,soft,brick,alive,high,deep,thin,wet,loud,certain,happy
R_11YiHAKf1gf8A95,35,Male,New Zealand,TRUE,84.4372773543,corn,asteroid,witch,licence,pine tree,laser,whale,island,snow flake,rubiks cube
R_OdncKIDetEeJjqh,26,Female,Australia,TRUE,78.152577270798,chair,tree,cloud,lantern,toilet,stapler,knife,weights,ball,bin
R_2sTimMkxFZYwCOY,70,Male,Australia,FALSE,68.583625945307,Landscape,Compassion,Attention,Concentration,Health,Exercise,Pain,Smile,Jest,Help
R_3kc9AFz596eyb1h,35,Female,Australia,FALSE,80.5340769656357,Dog,Car,Chair,Hairbrush,Clothesline ,Shoe ,Movie,Guitar,Knife,Jar
R_cIRnCB8ZB2dAQKZ,35,Female,South Africa,TRUE,77.6613644545987,car,sea,friend,school,aeroplane,shoe,computer,domino,jersey,hair
R_3R7vjf4E1ZYgiC0,55,Female,Australia,FALSE,82.2800869609983,Snow,Idea,Music,Emptyness,Feast,Alien,Language,Violet (flower),Sunblock,Habit
R_3g70h4RTBK3fAHC,18,Female,Australia,FALSE,85.7259476379979,beginning,watermelon,glasses,happiness,gargoyle ,Sticky-tape,Cymbals,Marble,dentist,diary
R_51L3hhmVZ1qtgUV,55,Male,Sri Lanka,TRUE,69.2360481336003,clouds,stick,towel,tv,paint,gloves,ring,shirt,tiles,car
R_1ILBNYKEVIkqVSr,26,NA,NA,NA,68.8848069026357,Place,Key,Desire,Match,Free,Kid,Watch,Poo,Light,Tape
R_31SD9mbzMt2WspG,55,NA,NA,NA,51.1999034455844,smile,Grin,Laugh,Guffaw,Raucous,Hilarious,Comical,Laughable,Ridiculous ,Unbelievable
R_3FLOo8SfyxcLMLy,13,NA,NA,NA,88.8883612659161,Grass,balaclava ,Spontaneous ,blanket ,hospital ,Turntable ,China ,Penguin ,playful ,augmented 
R_1Nn7D1okeHZOyZ0,35,NA,NA,NA,81.0017667001202,Dog,Spoon,Sand,Cloud,Drawer,Car,Helium,Belt,Paper,Mushroom
R_1pPvFZg6HpdEXmK,35,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,83.7321594446188,brick,pink,water,kitten,electricity,number,sputum,point,tree,bag
R_2PjVu0dCENI4w49,70,NA,NA,NA,74.7065016911143,food,coal,stone,car,ship,hammer,shovel,cup,lamp,knife
R_2WCLzlPiiiZJ9zC,55,Female,Australia,FALSE,74.3083992174694,Cat,Boat,Sky ,Leaf,Pie,Scarf,Leg,Fence,Toilet,Van
R_3kdjkoLrV2jLBLt,65,Female,Australia,FALSE,84.6880839383673,Potato,Table,Amnesty,Radio,Environment,Clothing,Car,Water ,Pride,Book
R_3nJLuzbGPlrYEZD,55,Female,Australia,FALSE,80.1594881163467,Empty,Overflowing,Green,Funny,Wooden,Tiger,Algebra,Poetic,Potato,Hammer
R_1dc4jqIOtPffqYZ,35,Female,Australia,FALSE,76.8666160958154,Dog,Stone,Fridge,Banana,Macjine,Ocean,Appartment,Newspaper,Clay,Pin
R_wSF43652hZm2ntf,26,Male,Australia,FALSE,83.1032546547552,Ride,Volcano,Arithmetic,Grape,Turtle,Foot,Bed,Under,Red,Queen
R_1gSDVYPrngFg8vU,35,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,80.6726412315454,train,container,desk,Human,Tree,Hijab,building,crossbow,teeth,engineer
R_2z8yyGjLGhF5xHS,35,Female,Australia,FALSE,82.8246176154131,dog,milk,lego,steering wheel,shoelace,lightswitch,badge,computer,child,moon
R_6mc6MSVaKvLoIEN,35,NA,NA,NA,78.3857030882722,mud ,crystal,grass,cloud,socks,needle,snuff,feahter,lens,plutonium
R_3Gq3H3jjuIeAfdt,35,Female,United States of America,FALSE,78.8122875172467,Chance,Train,Disease ,Weather,Grammer,Physics,Sweat,Fur,Pleasure,Knowledge 
R_2qsylUwrk2JmYQh,55,Female,Australia,FALSE,70.6771182162421,Drawing ,Cooking ,Cleaning,Washing,Shopping ,Socializing ,Resting,Gardening,Cuddles,Swimming 
R_1JCuAcGQ18NMUTE,35,Female,Australia,FALSE,85.7277484233713,Computer,Carpet,Tree,Wind,Docket,Apple,Training shoes,Ear plugs,Ring,Lips
R_2ZNqRpdtZevN7O6,26,Male,Australia,FALSE,79.3793177143449,Scarf,Bread,Heater,Car,House,Field,Ship,Pinwheel,Planet,Eye
R_UQngHo7tlByODcJ,35,Male,Australia,TRUE,73.3768585182372,Jail,Nail,Fail,Special,Forget,Book,Test,Bed,Bike,Camp
R_1BYtE1X920QcSYs,65,Female,Australia,FALSE,83.1858058238313,road,nasal hair,uterus,floor,sunlight,mine,internet,giraffe,snail,snot
R_3FLtQsg2GexUo7x,70,Female,Australia,TRUE,61.9999456263724,shoe,foot,leg,arm,table,chair,tree,flower,ddt,salt
R_2OYC5mXs9UBqKsZ,70,NA,NA,NA,81.9253943683136,apple,hat,spade,toenail,book,bottle opener,house,dollar,smell,joke
R_VU6rSgjPJeSyAPD,26,Male,Australia,FALSE,84.3722187647862,dog,ruler,planet,motor,water,donut,abstraction,talisman,torch,alphabet
R_Rn1qFOInJbWUtzP,55,Female,Australia,TRUE,84.3458745761641,Tree,Whip,Coat hanger,Pool ,Dog,Fork,Bulb,Olive,Dune,Battery
R_3nkMGTtHUc4ad9H,55,Female,NA,FALSE,78.971943605159,Table,Cat,Volcano,Star,Dream,Cigarette,Nail,Baby,Game,Wife
R_2EzYQgWiRY7jiHH,26,Female,Australia,FALSE,77.0739759717669,Ball,Coat,Car,Book,Cup,Doll,Tent,Dog,Flower,Spaghetti 
R_3fdxBZO9Q2polAv,70,Female,Australia,FALSE,91.3816844711879,Insomniac,Olive,Vehicle,Perspiration,Sculpture,Plant,Bookmark,Silverfish,Hair,Telephone
R_2udqhdppGAPZZM5,55,NA,NA,NA,79.3528418455805,cloud,bike,plate,shoe,guitar,dog,tower,stool,shell,toothbrush
R_3GxkS8XOoKKp9Jr,65,Female,Australia,FALSE,78.9205550260487,egg,elephant,airplane,fiddle,whistle,bat,badge,pincushion,doghair,marbles
R_3dYOKQEPe7TBgnq,55,Female,Australia,FALSE,81.867745394508,cat,balloon,super nova,iron,skirt,trapeze,earring,oil tanker,nasturtium,toilet paper
R_3iwGrVgur87lWTe,26,NA,NA,NA,81.218919867561,surf,purple,pineapple,engine,summer,toilet,doll,universe,football,web
R_vVMY46toXqWTFm1,35,Male,Australia,FALSE,74.5752479748002,Blue,Song,Bird,Rabbit,Small,Triangle ,Hedge,Number ,Parent ,Airport 
R_2hnr9apAyyGqrN7,70,NA,NA,NA,67.4351155048325,Male,Female,Cat,Dog,Chalk,Cheese,Fish,Bird,Animal,Vegetable
R_1i4h03QTWa59p4D,9,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,88.7893731927588,mixer,Quoll,car,Stapler,lampost,hair,toothbrush,microbe,millipede,year
R_1LdJvjjpf1YHBod,65,Female,Australia,FALSE,82.0547255820462,stone,cushion,saucepan,telephone,garden chair,book,table,lamp,brick,wooden toy horse
R_1N23VWVDLO41BEh,35,Female,Australia,FALSE,79.6441692504145,Toe,Egg,Ladder,Tea bag,Pencil,Face,Tower,Pig,arrow,Leather 
R_2RVA9EYAgYf8HPC,35,NA,NA,NA,78.8032875351962,Cat,Cactus,Thong,Jelly,Rock,Nail,Discus,Pipette,Cupcake,Pond
R_20YHnAahnQlnQ4j,55,Female,Australia,TRUE,66.4470733986014,Sweet ,Sour,Undulating,Flat,Wet,Arid,Soft,Hard,Fresh,Rancid
R_wRiWZeeu7oVuOdj,55,Female,New Zealand,FALSE,90.5525644221121,Ace,Bling,Deed,Race,Flourish ,Hormone,Menu,Grace,Element,Tree
R_3O7sAjkzzF4F5df,35,NA,NA,NA,76.9058856935728,Shoe,Bird,Fork,Pencil,Wave,Rock,Torch,Tea,Ladder,Glasses
R_Wc80IKfwEWtfzIl,35,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,81.935238119747,Cat,Car,Ball,Jellyfish,Microphone,Sign,Moss,Sky,Anvil,Droplet
R_Aoj6HUNdG2nblWF,65,NA,NA,NA,89.9972914407651,Sock,Man,Disco ball,Supertanker ,Icecream,Poetry,Gorilla,Palace,Liver,Fascism
R_5o2HRDRoODB1e9j,70,NA,NA,NA,56.4732657656783,Hot,Cold,Boiling,Freezing,Warm,Shivering,Comfortable,Uncomfortable,Happy,Disappointed
R_2R37DkNKJELm32q,65,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,75.0648503857,Cake,Glue,Car,Peach,Moose,Matchbox,Paint,Moon,Kidney beans,Glitter
R_1IYJtyasjkh24m2,65,Female,Australia,FALSE,75.3519397051561,same,post,dog,belt,button,zip,plug,pound,camera,radio
R_240HL1SPObqp5WL,18,NA,NA,FALSE,84.5799970928402,Bat,Arrow,Process,Five,Universe,Deity,Conglomerate,Happiness,transcript,fluff
R_2P5Rt14yDRKdsnk,35,Female,Australia,FALSE,75.0370144489266,Dog ,Shovel,Wool,Iron,Pencil,Slime,Bed,Beans,Car,Germ
R_3XaPMmymutb88AV,35,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,77.6865353541715,Paper,Elephant,Pencil,Eggplant,Cup,Shoe,Underpants,Tree,Sky,Sausages
R_9uwz35JvbOYAlqx,65,NA,NA,NA,68.8743877268973,Cow,Spider ,Stone,Lake,Mountain,Building ,Lava,Ice,Rain,Train 
R_1eET4VE3BII35Jv,26,NA,NA,NA,80.9169920471807,Rabbit,Paper,Motorbike,Sock,Tractor,Germ,Brush,Hut,Gun,Dictionary
R_qXhoZfsMWKSccqB,70,NA,NA,NA,70.8583712932609,Soil,Flour,Talcum,Fruit,Fabric,Hair,Cotton,Saliva,Sawdust,Skin
R_9YJkrYkb938a0V3,55,Female,Australia,FALSE,79.4765194257101,Sky,Carrot,Knee,Rug,Rose,Germ,Spoon,Sock,Hammer ,Table
R_3QPNMofVBJPEau1,35,Female,Australia,FALSE,74.377973093873,Frog,Cup,Petal,Claw,Ice,Tile,Hat,Field,Boat,Snow
R_1JIOzgtWa3rkfPi,55,Female,Australia,FALSE,76.412283629179,book,dog,plane,door,couch,pot,lipstick,house,tree,toes
R_Z8equJ8yUKaeVkR,65,Female,Poland,TRUE,78.5809524623411,snow,tree,zip,glass,camera,statue,sheep,desk,color,sky
R_3Rf3uMg0MmAGbYK,55,Female,Australia,FALSE,84.9177706986666,Asteroid,Seed,Train,Sword,Pencil,Dung,Couch,Neurosis,Pitch,Fade
R_OH9eogY6B9xWO9b,55,Female,Australia,FALSE,82.8978018569095,Car,Kite,Medal,Pier,Cloud,Hat,Candle,Deck,Skein,Flue
R_1MMvLtCrVSfIPuD,70,Female,Netherlands,TRUE,74.9195165045205,Feet,Furniture,Dam,Ducks,Oven,Sink,Clothes,Hands,Phone,Wrist
R_C7bWj9oosdkYIkp,35,Female,Australia,FALSE,73.0613539438872,street ,window,glass,student,potato,green,sky,language,clothing,television
R_2ea3lzI0CiSBN9I,55,NA,NA,NA,79.942627632547,Coat,Letterbox ,Mountain ,Swing,Soap,Door ,Hat,Bike,Oar,Zoo
R_1kMLUJ1nGvWgpmG,18,Female,Australia,FALSE,92.5862368340382,Catamaran ,Glove ,Wire,Marmoset ,Indulgence ,Blood,Hearing aid,Football,Parachute ,Triathlon 
R_3fd5WLRH1LyiQd6,35,Male,Australia,FALSE,84.6106935115088,Wall,Feather,String,Computer,Porridge,Oar,Sun,Sock,Heart,Screwdriver 
R_8dZHdFbKYYsNu4V,55,Female,Australia,FALSE,70.0419087495123,Shoe,Hat,Elephant,Sand,Moon,Flower,Wind,Peanut,Hairbrush,Road
R_s7I1aaZK1LeRAC5,70,Male,Australia,FALSE,75.2913990191051,tea,car,meadow,ocean,sky,computer,box,transformer,concrete,shoe
R_1n1RU6KFCQ7pO7K,26,Female,Serbia,TRUE,76.2669776167188,Remote,Connection,Exile,Belong,Media,School,Absence,Here,New,Ancient
R_WvQj2yv3Gf4uBCF,18,Female,Australia,FALSE,77.028795721985,fish,carrot,door,air,foot,pen,nailpolish,pavement,pillow,unicorrn
R_SP4U7XBlVEb73xv,55,Female,Australia,TRUE,81.3172302962769,dog,house,car,planet,light bulb,wine,sandstone,tree,idea,fraction
R_2tDSaSQPkPAQ7K1,70,Female,Australia,TRUE,62.5395786194574,Rat,Mouse,Beaver,Otter,Monkey ,Worm,Beetle ,Crayfish,Onion,Oyster
R_2916vLozpB7hPUh,26,NA,NA,NA,76.6457774809429,Fridge,Car,Grass,Zebra,Mouse,Desk,Shoe,Towel,Cotton,Wall
R_vPFuFp3PZN9Ku0F,18,Male,Australia,FALSE,74.0117995511918,House,Animal,Weather,Religion,Emotions,Time,Paper,Language,Music,Plants
R_3fN3Hg8BR1JZIma,55,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,80.9826257017752,Snow,Boulder,Car,Volcano,River,Television,Molecule,Hair,Cheese,Tap
R_1Ic7VoM0mltrOHo,65,Female,Australia,FALSE,82.3233877264318,Star,Teddy,Grass,Book ,Kettle ,Kangaroo ,Suit,Brick,Candle,Blackhole
R_10Zu5lUOjLLTkCi,35,Female,Australia,FALSE,82.8887282604618,tree,gasket,wallaby,nebula,asphalt,ladder,fence,tulip,zebra,cloud
R_3qINyYlv9toF3oM,35,Male,Australia,FALSE,85.165437840901,Head,Foot,Capsicum,Gravel,Grater,Planet,Key,Gas,Heat,Empty
R_WjTyGZLMLKZxjX3,35,Male,Germany,FALSE,71.7094971842709,discombobulated ,clear,black,white,strong,weak,massive,tiny,mature,young
R_1kGsKd1mYPRn8wr,70,Female,Australia,FALSE,77.9255860085998,"Newspaper, ",Brick,Sky,Toothpaste,Lipstick,Fairy floss,Sand,Pier,Jonquil,Soap
R_1OPmKwZeXTCKw6A,26,Female,Australia,FALSE,79.254603190791,Pig,Doona,Car,Tree,Fence,Spoon,Roof,Air,Pillow,Fireplace
R_5cY2kpw8sX95osN,35,Male,Australia,FALSE,86.9787471635001,Carrot,Zebra,Coal,Wall,Jumper,Money,Cinema,Cutlery,Car,Field
R_20THCZIornvnAqS,26,NA,NA,NA,76.1865661257789,Shoe ,Lantern ,Tv,Pen,Dog,Rain,Timber,Clothing ,Medicine ,Money
R_3e4YY4aFa6M8S8w,35,Female,Australia,FALSE,74.2512379728612,Chair,Tree,Carpet,Glass,Rock,Key,Stair,Knife,Tyre,Keyboard 
R_2Cwv0GGcOHgj0VL,70,Female,El Salvador,TRUE,74.3553763344174,Ugly,Beautiful,Bone? ,Male,Cut,Open,Music,Silence,Dark- ligth,Close far away
R_3FKjCL7pWMoOQ67,35,Male,Australia,FALSE,92.2139160024623,avocado,laterite,asteroid,fern,heiroglyphics,yacht,bullock,iPad,column,highway
R_2dsU0xqAhdKiApw,35,Female,Canada,TRUE,80.7731858144204,Fish,Tree,Toothpaste,Bandana,Stool,Cement,Germ,Novel,Bleach,Toenail
R_3KvaVcKBRJtLTyT,35,Female,Australia,TRUE,72.8381995643888,Shovel,Toilet,Garden,Trolley,Crain,Saw,Car,Bin,Toy,Horse
R_1DtEXMNKbvezFdA,65,NA,NA,NA,50.286656050455,Hand,Feet,Arm,Leg,Thigh,Toes,Eyes,Rib ,Neck,Head
R_32IMwPDKvKBfX57,35,Female,Canada,FALSE,76.5813177894978,dog,pencil,car,house,cloud,tree,cup,paper,water,fish
R_2qr8VmuHhgAb6br,55,Female,Australia,TRUE,39.6995963085265,blue,green,red,yellow,black,gold,mauve,green,grey,purple
R_2zMG49Xo9NLigum,70,Female,Australia,TRUE,86.4549750994359,dog,dishonesty,coldness,ATM,ambulance,tree,cloud,ricefield,gold,fingernail
R_2TYRi2b9ePetd5E,70,Male,Australia,FALSE,85.6548388266847,bear,eagle,board,chessman,ocean,crane,petrol,cummerbund,eye,ice
R_1n6NYnCFDsypZA3,35,Female,Australia,FALSE,74.6324867364906,Cat ,Couch ,Hammer,Broccoli,Toy,Cup,Feather,Cable,Ocean,Fern
R_30w09z6onliMmlS,35,Male,Australia,FALSE,83.9476244701516,Nail,Cable,Car,Trumpet,Star,Metaphor,Paradox,Another,Pit,Corn
R_1rCZB02KFksrtl9,55,NA,NA,NA,83.4909700921604,Shoe,Car,Plant,Tofu,Moon,Ruler,Compass,Calculator,Sawblade,Fork
R_3rOLSRBL5s8TOBi,70,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,74.9856305619081,cat,tree,boot,friend,sausage,sky,house,ocean,toes,light
R_3L8GEgwxN8yfHSV,55,Female,Denmark,TRUE,71.4861432711283,Hat ,Tree,Gold,Water,Rock,Icecream,Fire,Pants,Paper,Smile
R_cTsBymzMYzYc9y1,35,NA,NA,NA,73.1293492373966,Dog,Plane,Water,Air,Bug,Mountain,Juice,Sun,Snail,Dust
R_29oWvi64UzoVUer,65,Female,Australia,FALSE,89.6577418515725,Happiness,Inertia,Thief,Thunderstorm,Appendix,Immigration,Cell,Snowboard,Syringe,Strut
R_s5LGQ4GDqg01b57,35,Female,Australia,FALSE,76.3088219577358,Head,Brick,Letter,Plate,Rug,Dog,Sky,Apple,Leg,Dirt
R_110nA07WfaNk5r8,55,Female,Australia,FALSE,80.7976067687074,Beach,Highchair,Toilet ,Airplane ,Egg,Hulahoop ,Antelope,Grevilla,Shark,Bridge
R_2Cg4rgRkbOu1Ma9,26,NA,NA,NA,84.6766019572637,Potato,Kite,Shoehorn,Laser,Rope,Fly,Tile,Air,Eyelid,Javelin
R_1GyqnElX4Pg4VEz,65,Female,Germany,FALSE,84.6797002745526,Bus,Spade,Ink,Heart,Purse,Book,Stethoscope ,Language app,Cheese,Petticoat
R_2uzzFgsg2U0AlQl,55,Male,Australia,FALSE,84.5689034488584,bridge,wheel,passport,anvil,telephone,nail,tablet,doorbell,pump,blimp
R_Cmn72LQa0rCjH9v,35,NA,NA,NA,75.6423856176081,Shoe,ICe cube tray,Book,Table,Scissors,Bottle,Phone,Door,Chair,Pill
R_25HnDtp9ivH3vWA,35,Male,Australia,FALSE,87.2801605035506,Pea,Chainsaw,Rollerblade,Sloth,Armchair,Comet,Amoeba,Element,Slime,Xylophone
