record_id,model_name,api_model_requested,api_model_returned,provider,endpoint_base,batch,region,reasoning,model_year,temperature_requested,temperature_effective,temp_range_used,seed,request_timestamp_utc,response_timestamp_utc,latency_ms,api_request_id,response_id,system_fingerprint,finish_reason,prompt_tokens,completion_tokens,total_tokens,prompt_sha256,raw_response_text,reasoning_text,parse_status,n_nouns_parsed,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,collector_version
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:23.957Z,2026-07-28T07:43:28.440Z,4482,req_011CdU5eBDgwwHek6wDhJf26,msg_011CdU5eBhDRvvzju2xZUcmQ,,end_turn,205,185,390,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, ocean, laughter, spider, democracy, sock, thunder, custard",,ok,10,granite,jealousy,hammer,ocean,laughter,spider,democracy,sock,thunder,custard,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:24.157Z,2026-07-28T07:43:29.292Z,5135,req_011CdU5eCFTK66JqLyS7CbGa,msg_011CdU5eCmDFj6xu72uzfB56,,end_turn,205,183,388,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"volcano, whisper, spoon, jellyfish, justice, rust, galaxy, tango, blanket, hunger",,ok,10,volcano,whisper,spoon,jellyfish,justice,rust,galaxy,tango,blanket,hunger,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:22.543Z,2026-07-28T07:43:29.885Z,7341,req_011CdU5e6L1UYuKoEcTQr6fU,msg_011CdU5eBChaz8mtJzN5df2Q,,end_turn,205,128,333,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, ocean, symphony, bacteria, democracy, pillow, thunder, wheel",,ok,10,granite,jealousy,hammer,ocean,symphony,bacteria,democracy,pillow,thunder,wheel,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:25.312Z,2026-07-28T07:43:29.944Z,4631,req_011CdU5eJmckSVnA4dqfqu7w,msg_011CdU5eKiAXYwjG33GDputZ,,end_turn,205,142,347,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"justice, hammer, jellyfish, thunder, cinnamon, elbow, galaxy, poem, swamp, century",,ok,10,justice,hammer,jellyfish,thunder,cinnamon,elbow,galaxy,poem,swamp,century,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:22.849Z,2026-07-28T07:43:30.037Z,7188,req_011CdU5e7zxzwzh3RsJZvSsS,msg_011CdU5e98vfnRtm5JgyQ5D7,,end_turn,205,341,546,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, bread, melody, spider, democracy, sneeze, lightning, eternity",,ok,10,granite,jealousy,hammer,bread,melody,spider,democracy,sneeze,lightning,eternity,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:25.794Z,2026-07-28T07:43:33.331Z,7536,req_011CdU5eUn8G4UBznzVrjsxh,msg_011CdU5eVbjXPPvXxt1ZRAso,,end_turn,205,138,343,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, ocean, symphony, mosquito, democracy, blanket, lightning, arithmetic",,ok,10,granite,jealousy,hammer,ocean,symphony,mosquito,democracy,blanket,lightning,arithmetic,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:30.085Z,2026-07-28T07:43:34.099Z,4013,req_011CdU5edFN35PRgfL5gbNfv,msg_011CdU5edi94uPcF96VgDBjz,,end_turn,205,126,331,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, umbrella, ocean, algebra, moth, silence, bicycle, custard, democracy",,ok,10,granite,jealousy,umbrella,ocean,algebra,moth,silence,bicycle,custard,democracy,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:28.545Z,2026-07-28T07:43:34.352Z,5807,req_011CdU5eWkSToKUwVrMt2Mz3,msg_011CdU5eXSNA9fjnpxQr3Edv,,end_turn,205,270,475,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"volcano, spoon, freedom, mosquito, symphony, rust, tent, laughter, gravity, wheat",,ok,10,volcano,spoon,freedom,mosquito,symphony,rust,tent,laughter,gravity,wheat,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:29.293Z,2026-07-28T07:43:34.513Z,5220,req_011CdU5eaEYCnXVPQPmHjQvw,msg_011CdU5ebHnUzYPxEry3hwZ9,,end_turn,205,201,406,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, orchestra, mosquito, umbrella, ocean, arithmetic, yeast, thunder, treaty",,ok,10,granite,jealousy,orchestra,mosquito,umbrella,ocean,arithmetic,yeast,thunder,treaty,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:29.885Z,2026-07-28T07:43:34.870Z,4985,req_011CdU5ecS148bDoK5NM3A1p,msg_011CdU5ecsnTgeLjBGSqSVQ3,,end_turn,205,226,431,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, violin, ocean, hurricane, mushroom, democracy, spoon, whisper, galaxy",,ok,10,granite,jealousy,violin,ocean,hurricane,mushroom,democracy,spoon,whisper,galaxy,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:28.344Z,2026-07-28T07:43:35.093Z,6748,req_011CdU5eXx7wejR5AQDb31xY,msg_011CdU5eYSt9Yi42BFJvFbnT,,end_turn,205,268,473,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"galaxy, jealousy, hammer, whale, cinnamon, whisper, granite, century, swamp, riddle",,ok,10,galaxy,jealousy,hammer,whale,cinnamon,whisper,granite,century,swamp,riddle,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:25.112Z,2026-07-28T07:43:36.311Z,11198,req_011CdU5eaPU49Vgo8DYWE8vP,msg_011CdU5edheYr9HsTTYPwfbg,,end_turn,205,224,429,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"justice, spoon, jellyfish, thunder, cinnamon, algebra, sock, volcano, memory, bicycle",,ok,10,justice,spoon,jellyfish,thunder,cinnamon,algebra,sock,volcano,memory,bicycle,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:30.285Z,2026-07-28T07:43:37.639Z,7353,req_011CdU5efGA2WqjFukev2nWr,msg_011CdU5ej7LLrjkmrgFjoG3R,,end_turn,205,227,432,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"galaxy, spoon, grief, mosquito, thunder, moss, democracy, bicycle, tooth, rhythm",,ok,10,galaxy,spoon,grief,mosquito,thunder,moss,democracy,bicycle,tooth,rhythm,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:33.331Z,2026-07-28T07:43:37.666Z,4335,req_011CdU5es7nuhRWiYVRcSEs4,msg_011CdU5eskzNUFaQXHLvcF9k,,end_turn,205,180,385,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, trumpet, oxygen, jellyfish, democracy, blanket, thunder, algebra, wheat",,ok,10,granite,jealousy,trumpet,oxygen,jellyfish,democracy,blanket,thunder,algebra,wheat,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:34.871Z,2026-07-28T07:43:39.502Z,4631,req_011CdU5ez6EkyYb7GrgAaQuY,msg_011CdU5ezP6gyQ3tBXbnhAjy,,end_turn,205,180,385,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"anvil, mercy, ocean, laughter, thumb, galaxy, cinnamon, debt, moss, velvet",,ok,10,anvil,mercy,ocean,laughter,thumb,galaxy,cinnamon,debt,moss,velvet,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:35.093Z,2026-07-28T07:43:40.470Z,5376,req_011CdU5f1uNtfJFnqFFiYK9z,msg_011CdU5f2MAfdyhA43NcYfYn,,end_turn,205,216,421,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammock, thunder, algebra, lobster, kettle, democracy, moss, whistle",,ok,10,granite,jealousy,hammock,thunder,algebra,lobster,kettle,democracy,moss,whistle,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:34.353Z,2026-07-28T07:43:40.752Z,6399,req_011CdU5exz1omdkGHAjxtN3T,msg_011CdU5f1WozJCMwRSiFfaM7,,end_turn,205,219,424,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"hammer, sorrow, ocean, gravity, sugar, galaxy, treaty, sparrow, rust, rhythm",,ok,10,hammer,sorrow,ocean,gravity,sugar,galaxy,treaty,sparrow,rust,rhythm,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:34.553Z,2026-07-28T07:43:41.108Z,6555,req_011CdU5exTGVfJnfLE625Bu6,msg_011CdU5exu45rXo5K8H1c8a4,,end_turn,205,326,531,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, freedom, spoon, spider, thunder, marriage, velvet, planet, laughter, shadow",,ok,10,mountain,freedom,spoon,spider,thunder,marriage,velvet,planet,laughter,shadow,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:36.311Z,2026-07-28T07:43:41.508Z,5197,req_011CdU5f6npD7ac7obSaCNDR,msg_011CdU5f7KKN2jFKaDhzpmMP,,end_turn,205,191,396,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, whisper, democracy, hammer, jellyfish, tornado, sock, grief, melody, planet",,ok,10,granite,whisper,democracy,hammer,jellyfish,tornado,sock,grief,melody,planet,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:34.099Z,2026-07-28T07:43:42.477Z,8378,req_011CdU5evUx4DJrWXF8JH8ab,msg_011CdU5ew3gGuyrm4sBdF6Ru,,end_turn,205,375,580,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, justice, hurricane, spoon, laughter, elephant, cathedral, seaweed, gravity, elbow",,ok,10,granite,justice,hurricane,spoon,laughter,elephant,cathedral,seaweed,gravity,elbow,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:37.840Z,2026-07-28T07:43:43.134Z,5293,req_011CdU5fEeqevjyotbMR8NVh,msg_011CdU5fFArDWgSsvhL2wibj,,end_turn,205,197,402,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, freedom, hammer, thunder, custard, galaxy, sorrow, cathedral, century",,ok,10,granite,jellyfish,freedom,hammer,thunder,custard,galaxy,sorrow,cathedral,century,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:37.640Z,2026-07-28T07:43:43.923Z,6283,req_011CdU5fDSR2PWVqmRxkLrh1,msg_011CdU5fFLmS4sNxKLSaDd3u,,end_turn,205,258,463,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"anvil, mercy, ocean, laughter, cactus, spiral, thunder, wallet, century, jellyfish",,ok,10,anvil,mercy,ocean,laughter,cactus,spiral,thunder,wallet,century,jellyfish,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:40.470Z,2026-07-28T07:43:45.493Z,5022,req_011CdU5fRyEUdbBSeYbEXRWy,msg_011CdU5fSUF8XzMTfrSbjvqc,,end_turn,205,132,337,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, telescope, ocean, whisper, marmalade, democracy, hedgehog, staircase, blizzard",,ok,10,granite,jealousy,telescope,ocean,whisper,marmalade,democracy,hedgehog,staircase,blizzard,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:39.503Z,2026-07-28T07:43:45.755Z,6252,req_011CdU5fKZGfY6koJikyYXam,msg_011CdU5fL5XGAAZfKxEsDQDJ,,end_turn,205,276,481,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, spider, melody, sandwich, thumb, galaxy, democracy, eternity",,ok,10,granite,jealousy,hammer,spider,melody,sandwich,thumb,galaxy,democracy,eternity,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:41.509Z,2026-07-28T07:43:46.681Z,5172,req_011CdU5fU8hnEUGCtDtQgocs,msg_011CdU5fVXo9ySAoDpgWnNLd,,end_turn,205,177,382,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, freedom, spoon, jellyfish, symphony, gravity, tractor, silence, moss, hunger",,ok,10,mountain,freedom,spoon,jellyfish,symphony,gravity,tractor,silence,moss,hunger,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:41.108Z,2026-07-28T07:43:46.731Z,5623,req_011CdU5fTFNxEbVJwrpSD2sf,msg_011CdU5fURa5e49WCYpAyF8f,,end_turn,205,199,404,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"galaxy, jealousy, spoon, moss, rhythm, volcano, kitten, freedom, glue, riddle",,ok,10,galaxy,jealousy,spoon,moss,rhythm,volcano,kitten,freedom,glue,riddle,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:40.752Z,2026-07-28T07:43:47.090Z,6337,req_011CdU5fQuyf62sUcfsLjaiP,msg_011CdU5fRZRot4vx312cGkYR,,end_turn,205,293,498,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"anvil, jellyfish, grief, galaxy, cinnamon, riddle, swamp, tax, feather, whisper",,ok,10,anvil,jellyfish,grief,galaxy,cinnamon,riddle,swamp,tax,feather,whisper,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:42.477Z,2026-07-28T07:43:47.272Z,4795,req_011CdU5fYLDfkDv4Y3A29Ph3,msg_011CdU5fYuSiMmuDZzrtPz4d,,end_turn,205,191,396,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, freedom, hammer, thunder, custard, galaxy, grief, ladder, century",,ok,10,granite,jellyfish,freedom,hammer,thunder,custard,galaxy,grief,ladder,century,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:43.923Z,2026-07-28T07:43:48.864Z,4940,req_011CdU5feeyJoiEY32Rz6kfi,msg_011CdU5ffQ7rfzU9mtHQBhba,,end_turn,205,172,377,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"hammer, freedom, moss, thunder, grandmother, soup, planet, rhythm, ladder, sorrow",,ok,10,hammer,freedom,moss,thunder,grandmother,soup,planet,rhythm,ladder,sorrow,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:43.134Z,2026-07-28T07:43:49.741Z,6607,req_011CdU5fctK9yB2dCSvUtszr,msg_011CdU5fe7j4d7pD1cjLvT2h,,end_turn,205,272,477,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, freedom, hammer, thunder, cinnamon, galaxy, riddle, staircase, century",,ok,10,granite,jellyfish,freedom,hammer,thunder,cinnamon,galaxy,riddle,staircase,century,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:45.493Z,2026-07-28T07:43:50.397Z,4903,req_011CdU5fmA917FFwV7hc9Gcz,msg_011CdU5fmbBxMqh5y56xVXh4,,end_turn,205,161,366,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, freedom, hammer, thunder, laughter, century, cinnamon, galaxy, whisper",,ok,10,granite,jellyfish,freedom,hammer,thunder,laughter,century,cinnamon,galaxy,whisper,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:45.756Z,2026-07-28T07:43:51.032Z,5276,req_011CdU5fnVWdyJLENyJvy15E,msg_011CdU5fo4VbAFL2LavJXc1M,,end_turn,205,189,394,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, kangaroo, hammer, galaxy, soup, whisper, century, tuba, staircase",,ok,10,granite,jealousy,kangaroo,hammer,galaxy,soup,whisper,century,tuba,staircase,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:46.682Z,2026-07-28T07:43:51.852Z,5170,req_011CdU5frhGiBygWnsPGuyoD,msg_011CdU5fscLTG9D4SuHxaoet,,end_turn,205,190,395,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, freedom, hammer, thunderstorm, whisper, treaty, yeast, staircase, eternity",,ok,10,granite,jellyfish,freedom,hammer,thunderstorm,whisper,treaty,yeast,staircase,eternity,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:46.882Z,2026-07-28T07:43:53.277Z,6395,req_011CdU5fscajZ7xipzJEUcNk,msg_011CdU5ft9q34W2QH4oR4Mv5,,end_turn,205,266,471,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, umbrella, ocean, moth, whisper, democracy, sugar, staircase, eternity",,ok,10,granite,jealousy,umbrella,ocean,moth,whisper,democracy,sugar,staircase,eternity,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:47.290Z,2026-07-28T07:43:53.624Z,6333,req_011CdU5fu4tjrK2qBe63W2yE,msg_011CdU5fufcbWs5f5WYgP63g,,end_turn,205,331,536,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"justice, jellyfish, hammer, aroma, galaxy, boredom, sandwich, rhythm, velvet, cathedral",,ok,10,justice,jellyfish,hammer,aroma,galaxy,boredom,sandwich,rhythm,velvet,cathedral,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:47.090Z,2026-07-28T07:43:53.792Z,6701,req_011CdU5ft2tFsjJ7QZbHcx1n,msg_011CdU5fxK79BNgjxL5FnpuD,,end_turn,205,228,433,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"galaxy, spoon, justice, moss, thunder, hospital, silk, grief, rhythm, kangaroo",,ok,10,galaxy,spoon,justice,moss,thunder,hospital,silk,grief,rhythm,kangaroo,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:49.742Z,2026-07-28T07:43:55.024Z,5282,req_011CdU5g6Mo6NZCYSLUqSbJL,msg_011CdU5g7Ro3MEnW6oFM5k6z,,end_turn,205,138,343,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, justice, hummingbird, sonata, volcano, hunger, wheelbarrow, galaxy, bureaucracy, sneeze",,ok,10,granite,justice,hummingbird,sonata,volcano,hunger,wheelbarrow,galaxy,bureaucracy,sneeze,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:51.033Z,2026-07-28T07:43:55.791Z,4758,req_011CdU5gAvtPJBC3wVyy8FVk,msg_011CdU5gBjzpH3uLxEAgBHCt,,end_turn,205,140,345,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, freedom, hammer, thunder, custard, galaxy, sorrow, ribbon, century",,ok,10,granite,jellyfish,freedom,hammer,thunder,custard,galaxy,sorrow,ribbon,century,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:48.864Z,2026-07-28T07:43:56.744Z,7879,req_011CdU5g1cJ5gQRjw9hkmosp,msg_011CdU5g2MwLwjquR96V2ze1,,end_turn,205,511,716,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"hammer, jellyfish, freedom, thunderstorm, cinnamon, algebra, planet, velvet, moment, laughter",,ok,10,hammer,jellyfish,freedom,thunderstorm,cinnamon,algebra,planet,velvet,moment,laughter,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:51.853Z,2026-07-28T07:43:57.031Z,5177,req_011CdU5gEPVeWCShMtmHeoHh,msg_011CdU5gG1URytbCLN344Gz6,,end_turn,205,167,372,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"hammer, jealousy, ocean, democracy, moth, sandwich, galaxy, silence, ladder, fever",,ok,10,hammer,jealousy,ocean,democracy,moth,sandwich,galaxy,silence,ladder,fever,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:53.624Z,2026-07-28T07:43:58.277Z,4652,req_011CdU5gN1doD5PJaYTDWVDg,msg_011CdU5gPNjprBYJqwMhvBd8,,end_turn,205,158,363,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, ocean, whisper, democracy, tortoise, pancake, gravity, umbrella",,ok,10,granite,jealousy,hammer,ocean,whisper,democracy,tortoise,pancake,gravity,umbrella,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:43:53.824Z,2026-07-28T07:43:59.315Z,5490,req_011CdU5gPuEhBZV6XreTLHxR,msg_011CdU5gQPkbb1UDv8n22tNi,,end_turn,205,238,443,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, freedom, hammer, thunder, pancake, galaxy, sorrow, ankle, rhythm",,ok,10,granite,jellyfish,freedom,hammer,thunder,pancake,galaxy,sorrow,ankle,rhythm,,git:e3e30bf
